#Author:Agnisvāmin
#Text:Lāṭyāyanaśrautasūtrabhāṣya
#Comments:Lāṭyāyanaśrauta
#Edition:Vedāntavāgīśa 1872
#Data entry:Oliver Hellwig
#Notes:Completed: 1-3, 8-10



1.1.2.[1]	tatra mantraśabdaḥ pratītaśabdārthaḥ kartṛpadārthako mahanmevocādiṣu yajaḥṣu varttate /
1.2.11.[2]	ucchiṣṭayogye putraśivyābhāve'dbhiḥ saṃprokṣya kṣatriyavaiśyayoḥ
1.2.12.[1]	uktaṃ ācāntodakāya gauriti nāpitastrirbrūyāt /
1.2.12.[2]	evaṃ gavi proktāyāṃ kuruteti brūyāt
1.2.13.[1]	kuruteti brūyādevaṃ vā
1.2.14.[1]	udgātṛkarmoktaṃ /
1.2.14.[2]	atha sarveṣāṃ sādhāraṇamucyate /
1.2.14.[3]	sarveṣāmudgātṛṇāṃ yajñopavītañca udakācamanañca ete ca nitye karma kurvatāṃ evaṃ yajñopavītī bhavatyevamācāntodako bhavatīti /
1.2.14.[4]	yajñopavītañca udakapūrṇañca kamaṇḍalu /
1.2.14.[5]	ācamanti tasmādityācamanaṃ /
1.2.14.[6]	yajñopavītanityatve brahmacaryaṃ jñāpayati /
1.2.14.[7]	atha sarvagrahaṇaṃ kimarthaṃ /
1.2.14.[8]	ucyate /
1.2.14.[9]	subrahmaṇyaṃ caturthānāṃ brahmapañcamānāṃ yajamānaṣaṣṭhānāṃ sambandhastadarthaṃ grahaṇaṃ
1.2.15.[1]	na vyavāyaḥ avyavāyaḥ, na vyāvṛttiḥ avyāvṛttiḥ, antarāgamanaṃ vyavāyaḥ, anabhimukhatā vyāvṛttiḥ /
1.2.15.[2]	kenāvyavāyo'vyāvṛttiśca yajñāṅgaiḥ karmopayatāmiti varttate
1.2.16.[1]	prāṅmukhakaraṇamādeśādanyatra syāt, ādeśaḥ pratyaṅmukhastiṣṭhaṃśchirasi gāyatraṅgāyediti /
1.2.16.[2]	caśabdaḥ samuccayārthaḥ, avyavāyo'vyāvṛttiśca yajñāṅgairanādeśa iti
1.2.17.[1]	uktaṃ prahiṇuyāt prastotṛsubrahmaṇyai purastātkarmabhya iti /
1.2.17.[2]	tatra subrahmaṇyaṃ karma vivakṣuridaṃ sūtramārabhate, krīte rājani subrahmaṇya iti /
1.2.17.[3]	atha kasmāt karmabhedaḥ kriyate, prastotrīyaṃ tāvadvaktavyaṃ pūrvvaṃ tārkṣyasāmādīnāmityatrāha kṛtākṛtatvāt tārkṣyasāmādīnāṃ kramabheda iti /
1.2.17.[4]	krīte rājani krīte some, subrahmaṇya iti kartṛnirdeśaḥ uttareṇa somavahanaṃ gatvā uttareṇeti diṅniyamaḥ, gatveti kriyopadeśaḥ /
1.2.17.[5]	antareṇeṣe somavahaneṣayorantarāle śamīśākhāṃ palāśaśākhāṃ vā sapalāśāṃ dakṣiṇena pāṇinā gṛhītvāvatiṣṭheta
1.2.18.[1]	saṃpreṣaṇaṃ saṃpreṣaḥ tam ākāṅkṣet tāvatpratīkṣeta yāvat saṃpreṣaṇamiti sarvatra grahaṇaṃ sarvāsu subrahmaṇyāsu na kevalaṃ śākaśvyāmiti
1.2.19.[1]	raśmī abhīśū pragrahāvityarthaḥ dhārayan savyena pāṇinā śākhayā dakṣiṇena pāṇinā gṛhītayā prasthāpayet gāvau somavahanayuktau dakṣiṇaṃ pūrvam, dakṣiṇasyāṃ dhuri yo yuktasta pūrvaṃ paścāduttaramityarthaḥ
1.2.20.[1]	prāṅmukhe varttamāne subrahmaṇyomiti praṇavaṃ trirbrūyāt, varttatirgatyarthaḥ
1.2.21.[1]	pratyaṅmukhe varttamāne ṣaṭkṛtvaḥ praṇavaṃ brūyāditi varttate
1.2.22.[1]	patnīśālāyāḥ pūrvapradeśe vimukte arddhavimukte sati chadiṣi cchādanakaṭe śākhām avaguhya avalambya tāmevaiṣāmanūtkramya avatīryya tato yathārthaṃ syāditi karmaṇaḥ samāptiṃ darśayati
1.2.23.[1]	dakṣiṇasyāṃ dhuri yo yukto'navān taṃ subrahmaṇyāya dadyāt yajamānaḥ sāmarthyāt
1.2.24.[1]	ubhāvaṣyanaḍvāhau deyāviti śāṭyāyanake śrutiḥ karmasaṃyogāt ubhābhyāṃ hi karma kṛtaṃ hetūpādānaṃ kriyate karmayogāditi yasya yena karmasaṃyogaḥ sa taddravyaṃ labhatityarthaḥ /
1.2.24.[2]	yasmin karmaṇi yaddravyaṃ yasya sannihitaṃ bhavet /
1.2.24.[3]	tattasyaiva pradātavyaṃ hoturgotrapaṭo yathā
1.3.1.[1]	uktā śākaṭī subrahmaṇyā subrahmaṇyomiti trirāhvayet prāci vartamāne ṣaṭkṛtvaḥ pratīcīti praṇavamātrakriyoktā idānīṃ tasyāḥ kāladeśakriyāvidhayo vivakṣitāḥ, tān vivakṣurācārya idaṃ sūtramārabhate, ātithyāyāṃ saṃsthitāyāmiti /
1.3.1.[2]	ātithyā iṣṭiḥ tasyāṃ saṃsthitāyāṃ samāptāyāmityarthaḥ dakṣiṇasya dvārabāhoḥ patnīśālāyāḥ pūrve pradeśe tiṣṭhan /
1.3.1.[3]	kathaṃ gamyate patnīśālāyā dvārasyeti ucyate, sambandhādātithyāyāṃ saṃsthitāyāmiti pūrveṇa patnīśālāyāṃ tiṣṭhannityūrddhvatā vidhīyate /
1.3.1.[4]	antarvedideśe prakṛtaṃ vedikaraṇaṃ bhavatyato deśa ityāha /
1.3.1.[5]	anvārabdhe yajamāne patnyāñca, anvārambhaṅaṃ sparśanam, saptamī kriyate yasya ca bhāvena bhāvalakṣaṇamiti samāsaḥ kramārthaḥ /
1.3.1.[6]	subrahmaṇyomiti triḥ praṇavamuktvā nigadaṃ brūyāt /
1.3.1.[7]	indrāgacchetyetadādinigadagrahaṇaṃ saṃvyavahārārtham vakṣyatyagniṣṭutvāgneyo nigada iti /
1.3.1.[8]	etāvadahe sutyāmiti yāvadahe syāditi etāvadityatra sutyā nirdeśyā yāvadbhirahobhiḥ sutyā, tāvadbhiḥ parigaṇanāṃ kṛtvā nirdeśaḥ kāryyaḥ
1.3.2.[1]	yasminnahani sutyā bhavati tasminnahany adyeti brūyāt, samānāhanīti kimarthamadyeti sutyāmiti siddheḥ, ucyate, kadāpyekasminnahani kṛtsnaṃ karma kriyate, tasminnapi adya sutyetyevaṃ brūyāt, ko'sya viṣayaḥ /
1.3.2.[2]	sādyaktāḥ
1.3.3.[1]	sutyādeśānantarametadbrūyāt ityevaṃ gautama ācāryya āha
1.3.4.[1]	evaṃ dhānañjaya ācāryo manyate
1.3.5.[1]	eke ācāryyaḥ pūrvaṃ devāhvānānmanyante
1.3.6.[1]	avasyādityarthaḥ, virāmo'vasānam
1.3.7.[1]	etayośca padayorviramet
1.3.8.[1]	āgneyyāṃ subrahmaṇyāyāṃ etau ca virāmau ṣaṇṇe jāre ceti
1.3.9.[1]	viramediti vartate pṛthaṅnānetyarthaḥ, yajate śabdeṣu ceti ukte kiṃ pṛthaggrahaṇamiti cet ucyate, pitṛpitāmahaprapitāmahaśabdānāṃ ca samāmo mābhūditi
1.3.10.[1]	anena prakāreṇa triḥ kriyā subrahmaṇyāyāḥ
1.3.11.[1]	āhūyeti vidhigṛhyate, evaṃ trirāhūya yajamānaṃ vācayati
1.3.12.[1]	patnī ca yajamānaśca patnīyajamānau tāvupavahavaṃ kāmamāṇau subrahmaṇyophvayasvetyevaṃ brūyātāṃ upahvānamupahavaḥ
1.3.13.[1]	subrahmaṇyo yācita upahavaṃ dadyāt, kaḥ punarupahavaḥ upahūta ityupahavaḥ ayamupahavaprakāraḥ
1.3.14.[1]	ṛjyarthaḥ
1.3.15.[1]	bahuvacanasāmarthyāt tatsiddheḥ sarvagrahaṇaṃ nirarthakamiti cet tat kathaṃ pratīṣṭiṣu syāditi upasadgrahaṇādiṣṭidvaye upasatpratyayo mābhūditi
1.3.16.[1]	yāścorddhvamupasadadbhyaścādekṣyanta subrahmaṇyāstāsāmapyeṣa eva vidhiḥ ayantu viśeṣaḥ, utkare tu tatra tiṣṭhanniti, tiṣṭhanniti vaktavye tatra grahaṇaṃ kimarthamiti cet ucyate, mābhūt samīpasaptamī pratyaya iti ārūḍhe notkare vaktavyā /
1.3.16.[2]	apara āha utkare cāha tatra tiṣṭhanniti hi brāhmaṇaṃ tasmādutkare tiṣṭhan subrahmaṇyaḥ subrahmaṇyāmāhvayatīti
1.3.17.[1]	evaṃ caitā utkare bhavanti kiñca prāk sutyādeśānnāmagrāho bhavati etāvadahe sutyāmiti prāgasmādvacanāt
1.3.18.[1]	agnīṣomīyasya paśorvapāyāṃ hutāyāṃ vasatīvarī pariharaṇe kṛte prātaranuvākasya ārambhaṇavelāyāṃ yajamānanāmadheyāni gṛhṇīyāt pratyekam ekamekaṃ prati pratyekam asāviti sarvvanāmnā yajamānasya nāmadheyāni yajamānanāmadheyānīti bahuvacanaṃ kriyate tatsambandhena sarvāṇyetāni pitṛprabhṛtīni yajamānanāmadheyāni /
1.3.18.[2]	apara āha nakṣatrāśca yaṃ nityaṃ tṛtīyaṃ yattadguhyameva bhavati /
1.3.18.[3]	sarvanāmnaḥ sthāne pitṛpitāmahaprapitāmahānāṃ nāmadheyāni gṛhṇīyāt amuṣya putraḥ pautro napteti yathāsaṃkhyam /
1.3.18.[4]	yathāmuṣya putraḥ pautro naptetyeteṣāṃ pūrvatve siddhe pūrveṣāmiti kimarthamārabhyate, ucyate, ekaśeṣavidhiprajñāpanārthaṃ, kathamekaśedho gṛhyata iti pūrveṣāṃ ca pūrvāsāṃ ca
1.3.19.[1]	athānantaramavareṣāṃ nāmāni gṛhṇīyāt avare putrapautraprapautrāḥ kathametadgamyate teṣāmapi trayāṇāmeveti athaśabdasāmarthyāt yathājyeṣṭham yo jyeṣṭhaḥ yathājyeṣṭham utpattikramataḥ kimaviśeṣeṇa na jīveyuḥ
1.3.20.[1]	janiṣyamāṇānāmiti siddhe uteti kimarthamārabhyate, ucyate, pṛthagyajate śabdeṣu ca viramedityuktam tadihāpi prāptaṃ tannivṛttyartham ucyate samāsena pitṛpitāmahaprapitāmahaśabdaṃ kṛtvā yajata iti brūyāt
1.3.21.[1]	yāgnīṣomīyavapā homānantarakālā subrahmaṇyā sā sādyaḥkteṣu luptā lopaḥ kriyate, atha sāmarthyādeva lope prāpte nimittāpāye naimittikasyāpyapāya iti sūtraṃ kimarthamārabhyate, atrocyate, tisraḥ sanniyogaśiṣṭāḥ sanāmagrāhāḥ tāsāṃ sanniyogaśiṣṭānāṃ satīnāṃ pūrvasyāḥ lope uttarayorapi lopo gamyate /
1.3.21.[2]	sanniyogaśiṣṭānāmanyatamāpāye'pāya iti, apara āha pratinidhau mābhūditi, sādyaḥkteṣvagnīṣomīyasya paśoḥ sthāne agnīṣomīyaṃ puroḍāśaṃ nirvapatīti, athoddeśanirdeśau kimarthamiti cet, atrocyate, sūtrakārasyāyamabhiprāyaḥ saiva luptā /
1.3.21.[3]	anyatra nimittāpāye'pi naimittikāni bhavantīti /
1.3.21.[4]	yathā santatiṣvaprastāvāsvapi kuśāvidhānamiti
1.4.1.[1]	subrahmaṇyāyāḥ sārvakratuko vidhiruktaḥ, sāmprataṃ viśeṣo vivakṣitastaṃ vivakṣurācārya āha, agniṣṭutsvāgneyo nigada iti /
1.4.1.[2]	agniṣṭutsu yajñeṣu āgneyo nigado bhavati agnirdevatā asyetyāgneyaḥ, nigadaśca uktalakṣaṇaḥ agniṣṭutsvāgneyeti vaktavye nigada iti kathaṃ nigadasyaiva pratyāmnānaṃ syānnetarasyeti
1.4.2.[1]	tatra tasminnityarthaḥ /
1.4.2.[2]	gautamasyedaṃ gautamīyam /
1.4.2.[3]	agna āgacchetyetadādirnigadaḥ /
1.4.2.[4]	prāk sutyādeśāt etāvadahe sutyāmiti prāgasmāt
1.4.3.[1]	devānāṃ sthāne agnaya iti brūyāt
1.4.4.[1]	athaśabda ānantarye gautamīyo vidhiruktaḥ, āgneyī ca subrahmaṇyoktā /
1.4.4.[2]	tatrāyaṃ dhānañjapyokto viśeṣaḥ agna āgaccha rohitava ityetadādiḥ prāk sutyādeśāditi vartate, kiñca
1.4.5.[1]	āgneyī subrahmaṇyoktā /
1.4.5.[2]	sāmprataṃ anirukta ucyate, śakrāgaccheti viśve brahmāṇa ityevaṃ brūyāt, anirukteṣu upahavyādiṣu /
1.4.5.[3]	āniruktyaṃ devatānāmadheyaṃ pārokṣyam
1.4.6.[1]	evam eva subrahmaṇyā syāt, aniruktaṃ prātaḥsavanaṃ yasya so'niruktaprātaḥsavanaḥ aniruktaprātaḥsavanaścāniruktaprātaḥsavanacāniruktaprātaḥsavanau tayoraniruktaprātaḥsavanayoḥ kathaṃ punargamyate, yathāyaṃ bahuvrīhiḥ samāsaḥ /
1.4.6.[2]	atha punarayaṃ tatpuruṣaḥ kalpeteti /
1.4.6.[3]	yadi hyayaṃ bahuvrīhirabhaviṣyat muktasaṃśayameva sūtramabhaviṣyat /
1.4.6.[4]	aniruktāpūrvavājapeyeṣviti /
1.4.6.[5]	evaṃ kriyamāṇe evaṃ sūtram abhaviṣyat /
1.4.6.[6]	samāse ca saṃśayo nābhaviṣyat /
1.4.6.[7]	yena punarayaṃ pṛthaksūtramārabhyate, aniruktaprātaḥsavanayośceti jñāpayati tatpuruṣaḥ samāsa iti aniruktañca tat prātaḥsavanaṃ cāniruktaprātaḥsavanamiti /
1.4.6.[8]	tenāpūrvavājapeyayoḥ prātaranuvākopakramaṇakālaiva subrahmaṇyā niruktā syāditi ucyate, na ṛtusambandha evāyaṃ gṛhyatāṃ taducyate muktasaṃśayaṃ sūtramabhaviṣyat evaṃ cet aniruktāpūrvavājapeyeṣviti evaṃ kriyamāṇe sūtra ityatra brūmaḥ, yadyevaṃ sūtramabhaviṣyat, vājapeyavicārāṇāṃ sarveṣāṃ prasaṅgo'bhaviṣyadevaṃ mābhūdityata āha, aniruktaprātaḥsavanayośceti
1.4.7.[1]	abhiṣecanīyaśca daśapeyaśca abhiṣecanīyadaśapeyau tāvantareṇa yāḥ subrahmaṇyāḥ tāḥ sarvāḥ sanāmagrāhāḥ antarāntareṇa yukta iti dvitīyā bhavati /
1.4.7.[2]	sadāgrahaṇaṃ matrādyapekṣyam, apare bruvate nāmagrahaṇamātramevāstviti na nigadaḥ
1.4.8.[1]	dvirātraprabhṛtiṣvahargaṇeṣu ahnaḥ ādau cānte cāhvayet /
1.4.8.[2]	atha kimarthamidamārabhyate, vidyamāne āhvānanimitte pratyahaṃ vastīvarīpariharaṇe prātaranuvāke ca /
1.4.8.[3]	ucyate, vakṣyatyayam ekāṣṭakādīkṣiṇa upasarginaste tūṣṇīmekatriṃśamaharāsīran savanavidhena vā paśunā yajeranniti, yatrāpi kathaṃ syāditi
1.4.9.[1]	yā ahnaḥ ante subrahmaṇyā sottarārthā, uttarārthamahargaṇeṣvaharādyantayorāhvayediti /
1.4.9.[2]	atrātirātrānte prāptā tatpratisedhārthamārabhyate, uttarārthā harantikīti
1.4.10.[1]	agnīṣomīyādi yatkarma ahīneṣu tasmin yāḥ subrahmaṇyāḥ tāḥ sarvāḥ sanāmagrāhāḥ syuḥ /
1.4.10.[2]	nanu agnīṣomīyaprabhṛtayaḥ sanāmagrāhā eva bhavanti, tat kimidam agnīṣomīyaprabhṛtītyārabhyate, ucyate, vakṣyatyayaṃ sarvāḥ sanāmagrāhā iti /
1.4.10.[3]	yadyayamagnīṣomīyaprabhṛtīti na brūyāt, tadā śākaṭyā ārabhya sarvāḥ sanāmagrāhāḥ syuḥ, sarvā iti vacanāt, na hi tadasti yadvacanānna bhavati /
1.4.10.[4]	vacanasyātibhāro nāsti vacanamupalabdhuṃ śakyate /
1.4.10.[5]	athāhīnagrahaṇaṃ kimarthamiti cet, aikāhiko vidhiruktaḥ /
1.4.10.[6]	sātriko vacyate, dīkṣānupūrveṇa dīkṣitānāṃ satreṣu nāmagrāha ityata ārabhya tadevamubhayatrokte viśeṣa ucyamānaḥ pratyākhyāyāhīnādanyatra na syāt /
1.4.10.[7]	tathā ca sūtre uktam, ekāhāhīnasatrāṇīti caturthī somajātirnāsti /
1.4.10.[8]	ata eva siddhe'hīnagrahaṇaṃ na kartavyam, kriyamāṇe kāraṇaṃ vaktavyam /
1.4.10.[9]	ucyate, kartavyamahīnagrahaṇam, akriyamāṇe mukhyāhīnaśabdo gṛhyate ye'hīnakāṇḍe paṭhitāsta eva gṛhyeran mukhyatvāt gauṇamukhyayormukhye sampratyaya iti kṛtvā so'yamācāryo'hīnagrahaṇaṃ karoti /
1.4.10.[10]	ye'pyahīnakāṇḍe na paripaṭhitāḥ /
1.4.10.[11]	yathā varuṇapraghāsadvidivasākamedhatryahavyuṣṭirdvirātra iti /
1.4.10.[12]	dvādaśāhīnaścāhīnabhūtaḥ katham eteṣu sarveṣu eṣa vidhiḥ syādityato'rthamahīnagrahaṇam
1.8.13.[1]	yadi viśvarūpā gāyet tataḥ jyotīṃṣyapi gāyet, nanu kimarthaṃ punarayaṃ yadyarthaḥ kriyate cediti yadā viśvarūpāṇāṃ gānaṃ yatnena pratiṣṭhāpitamiti ucyate, ayaṃ hyācāryo vacyati etaṃ parikramaṃ sarvakratuṣu vidyāditi, tad viśvarūpāṇaṃ gānaṃ sarvakratuṣu prāpnoti so 'yamācāryyaḥ jyotiṣṭomādanyatra viśvarūpāṇaṃ gānaṃ jñāpayati kathaṃ etat viśvarūpāṇaṃ gānaṃ jyotiṣṭoma eva pravarttate nānyatreti nanu vakṣyatyācāryo na cānyatra viśvarūpāt jyotiṣṭomāditi satyametat asya tu punarvacanasya tatraiva prayojanaṃ vakṣyāmaḥ kaḥ punarjyotirganasya kālo gānavidhiśceti
1.8.14.[1]	parihite samāpte prātaranuvāke paridhānīyāyāṃ śastāyāmityarthaḥ aponaptrīyaṃ nāma śastaṃ tasmātpūrvaṃ purā viramyatāṃ tāvadityuktvā āgrayaṇasya vānuhiṅkāraṃ āgrayaṇo grahaḥ tasya gṛhītasya hiṃkārasya paścāt āgrayaṇaṃ gṛhannadhvaryurhiṃkaroti pavitraṃ dhārayan pavitraṃ vigṛhṇanti hastakāryyameva tad yajñasya kriyata iti āstāvaṃ vā prāpya purā bahiṣpavamānasya stomayogāt etatkālatrayamupadiṣṭaṃ jyotirgānasya vikalpena agnirjyotirjyotiragnirityeteṣu yathāsūtriteṣu padeṣu ekaikasmin pade tristrirgāyatraṃ gāyet abhyasyābhyasya abhyāsam
1.11.1.[1]	grahagrahaṇādhikāro varttate, gṛhīteṣu sarveṣu graheṣu dhruvo gṛhyate tatrodgātṛsambandhaṃ kañcidvivakṣurāha, uttarāddhavirddhānāditi havirddhānasaṃjñake dve anasī dakṣiṇaṃ uttarañca tatrottarāddhavirddhānāditi apādānalakṣaṇā pañcamī havirasminnidhīyata iti havirddhānam dhruvo nāma grahaḥ sthālyāṃ gṛhyate tāṃ dhruvasthālīṃ harantaḥ udgātṛṇāṃ paścimena pradeśena hṛtvā gṛhīte some tenaiva punarnayeyuḥ avyavāyārthaṃ nityaṃ parakartṛkeṣu bahuvacanaṃ nainānapareṇa hareyurapi hyakuśalā adhvaryavo bhavantīti
1.11.2.[1]	havirdhānāt niṣkrāmantam adhvaryuṃ prastotā santanuyāt uttarīyaikadeśe gṛhṇīyāt avichedārtham
1.11.3.[1]	taṃ prastotāraṃ udgātā santanuyāt
1.11.4.[1]	santanuyāditi varttate
1.11.5.[1]	taṃ pratiharttāraṃ brahmā santanuyāt
1.11.6.[1]	santanuyāditi varttate vicchede hi prāyaścittaśravaṇātsarve santatā bhavanti
1.11.7.[1]	sāmpratameteṣāmājyahomo vakṣyate taiśca somaḥ pūyamānaḥ spṛṣṭaḥ ata āha na rājānamālabhyānupaspṛśyāpa ājyamālabheranniti
1.11.8.[1]	tathājyam ālabhyānupaspṛśyāpaḥ somaṃ nālabheran sarvaśabdaḥ ṛte 'pyājyālambhāt anupaspṛśyāpo naiva somamālabheran
1.11.9.[1]	adhvaryuṇā hute pravṛttahomau juhuyuḥ pravṛttahomāviti saṃjñā gatyānupūrvyeṇāpi prastotā prathamo 'tisarpet tata udgātā tataḥ pratihartteti gatyānupūrvye bekurānāmāsīti prathamāṃ sūryometi dvitīyāṃ atha gatyānupūrvyeti kimidaṃ yāvatā ihāpyānupūryamuktam evaṃ adhvaryuṃ nikrāmantaṃ prastotā santanuyāttamudgātodgātāraṃ pratihartteti home 'pyetadevānupūryaṃ grahīṣyate vyatikramahetvasambhavāt atrocyate, gatyārambheṇa anyo'pi yo homaḥ tatrāpi gatyānupūrvyameva syāt yathā āgnidhrīye dve āhutī juhuyuriti
1.11.10.[1]	yadi somau saṃsutau syātāmityevamadhikṛtyāha, susamiddhe hotavyamagnirvai sarvā devatāḥ sarvā eva devatāḥ paśyan juhoti saṃveśāyopaveśāyeti chandodevatyāstisra āhutayaśca ucyante tāsāṃ kālo vivakṣitaḥ hotā ca ata āha, saṃsutasome tu pravṛttahomau hutvā adhikāmāhutimudgātā juhuyāt saṃveśāyopaveśāyeti yathāsavanaṃ chandāṃsyādiśan yatra yasmin savane yathāsavanam tuśabdaḥ chandoviśeṣaṇārthaḥ adhikagrahaṇaṃ pravṛttahomayoḥ pratyāmnāyo mābhūditi
1.11.11.[1]	ṛcaṃ sometyetayarcā svāhākārāntayā tṛtīyāmāhutiṃ juhuyāt udgātā sarvatra saṃsutasome ca sa evodgātā juhuyāt netarau tṛtīyāmāhu̍tim
1.11.12.[1]	mahāgiriḥ mahān parvataḥ mahānadī mahatī nadī rathāhaḥ rathasyāhnāgamaḥ vāyurdevatāviśeṣaḥ etairvyavāye asaṃsavaḥ saṃsavo na bhavati pūrvapaścimavātairvāyuvyavāyo gṛhyate anyathā sarvadā sambhavāt vyavāyaśabdaḥ pratyekamabhisambadhyate
1.11.13.[1]	pṛthagjanapade tu punaḥ punaravyavāye'pi mahāgiryādibhiḥ saṃsavo na bhavati pṛthagjanapadaḥ pañcālāḥ kuravaḥ matsyā iti
1.11.14.[1]	avidviṣāṇamātrādevāsaṃsava ityeke ācāryā manyante
1.11.15.[1]	yadā sarvairhutaṃ bhavati atha brahmāhaṃ gāyatrīṃ vācamityetadyajurjapeyuḥ
1.11.16.[1]	yathādhvaryurāvartteta tathaiva āvartteran avyavāyo'vyāvṛttī nādriyeransarpanta ityārabhyate, uttarayorapi savanayorevameva syāditi
1.11.17.[1]	kiñcidgatvā savyairvāmaiḥ pāṇibhistaiḥ pṛthaṅnānā dakṣiṇasyāṃ diśi tṛṇāni nirasyeyuḥ nirāśaḥ prakṣepaḥ yo'dya saumya ityanena yajuṣā
1.11.18.[1]	cātvālasannikṛṣṭo deśaḥ taṃ prāpyādhvaryāvupaviṣṭe tasmādadhvaryoḥ paścime deśe upaviśeyuryoma ātmetyetadādinā yajuṣā
1.11.19.[1]	prastotā pratyaṅmukha upaviśet
1.11.20.[1]	prastotaryupaviṣṭe anantaramudgātā udaṅmukha upaviśet
1.11.21.[1]	udgātāramupaviṣṭaṃ paścimena gatvā pratihartā dakṣiṇapūrvamaṣṭamadigbhāgamīkṣamāṇaḥ upaviśet
1.11.22.[1]	savyān vāmānupasthān ūrūn adharān kṛtvā dyauśca pṛthivī ca dyāvāpṛthivyau tayoḥ dyāvāpṛthivyoḥ sandhimīkṣamāṇaḥ samāni mukhāni dhārayantaḥ manaḥsamādhyartham
1.11.23.[1]	yo'yaṃ vidhiruktaḥ pratyaṅmukhaḥ prastotetyata ārabhya samāni mukhāni dhārayanta iti yāvat naiṣa bahiṣpavamānamadhikṛtyoktaḥ ataḥ sarvastrotreṣu bhavati kuta etat yasmādvakṣyatyetatsarvaṃ kuryāduttarayoḥ pavamānayoriti ata āhevaṃ sarvastotreṣvāsīranniti, nanu yadyevaṃ sarvagrahaṇaṃ na kāryaṁ evaṃ stotreṣvāsīranniti siddheḥ uccate, vakṣyati hi evaṃ parikramaṃ sarvakratuṣu vidyāditi pāṭhāntare caiṣa jyotiḥ sarve kāmā iti evaṃ jyotiṣaṃ darśayati evaṃ parikramaṃ sarvakratuṣu vidyāditi jyotiṣaṃ sarvakratuṣu vidhyantaraṃ darśayati vakṣyati ca tadanantaraṃ ṣoḍaśī sāmnā stoṣyamāṇa iti trisaṃsthe'pi jyotiṣṭome prakṛtibhūte ṣoḍaśī nāsti atra ṣoḍaśinyeṣa vidhirna prāpnoti aprākṛtatvāt vikṛtaḥ ṣoḍaśī tathā mānasādiṣu naimittikeṣu ca na prāpnoti ata āha sarvastotreṣvāsīranniti
1.11.24.[1]	udgātṝṇāṃ paścime pradeśe avarārddhyā upagāḥ syuḥ avarārddhyaśabdaḥ nikṛṣṭavacanaḥ trayāṇāmapyadho na bhavantītyarthaḥ
1.11.25.[1]	eke caturavarārdyānmanyante na tasyopadeśaḥ digbhirevodgāyantīti atha parārddhyāḥ kiyanta upagātāra iti ṣaṭ parārddhyā iti
1.11.26.[1]	yadi tryavarārddhyā yadi caturavarārddhyā yadi ṣaṭparārddhyāḥ ta etenākṣareṇopagāyeyurho iti mandrasvareṇa santatam avichinnaṃ yānyudgātṝṇāṃ sahavācyāni teṣu virameyurupagātāraḥ sahavācyāni nidhanāni atha upagāyeyurho iti siddheḥ etenākṣareṇeti kimarthamārabhyate ucyate, sūtrāntaramārabhate api copagātṝṇaṃ bhaktimudgātāra eva kuryuriti etasmin kalpe'pyetenaivākṣareṇeti
1.11.27.[1]	tasmāt mandrāt vyantareṇotkṛṣṭenodgātāraḥ stuyuḥ svare svare saptayavāntarāṇītyantaraparimāṇaṃ tasmāt tryantareṇa stuyuḥ
1.11.28.[1]	upagātṛsvaratulyena vā prātaḥsavane stuyuḥ mandreṇetyarthaḥ
1.11.29.[1]	mandrād ekāntareṇa vā stuyuḥ
1.12.1.[1]	uktamevaṃ sarvastotreṣvāsīranniti anantaramadhvaryuḥ prastaraṃ prastotre prayacchati somaḥ pavata ityanena yajuṣā tataḥ paraṃ adhvaryoḥ sakāśāt pratigṛhya prastotā brahman stoṣyāmaḥ praśāstarityanena yajuṣā udgātre prayachet prastaramiti karmaṇi dvitīyā pratigṛhyeti dīyamānaṃ gṛhītvā prastoteti kartṛnirdeśaḥ prayachediti kriyopadeśaḥ prastaro darbhamuṣṭiḥ uktam adhvaryuḥ prastaraṃ haratīti tasmādadhvaryuṇā prastara īṣadiva vidhūyo vidhūtamiva hi tṛṇampaśava upāvarttanta iti
1.12.2.[1]	etena prastareṇa udgātā dakṣiṇāṃ jaṅghāṃ spṛṣṭvā yuñjyāt stomamagnestejaseti etadādinā yajuṣā prastaramāsādyogāyeddhaviṣo'skandāya yajamānaṃ tu svargalokādavagṛhṇātītyuktvāha aṣṭhīvato'paspṛśatodgeyantenāsya haviraskannaṃ bhavati na yajamānaṃ svargalokādavagṛhṇātītyataḥ sūtrakāraḥ tena dakṣiṇāṃ jaṅghāmupahatyetyāha
1.12.3.[1]	yuktvā stomamanantaram annaṃ kariṣyāmītyetadādi yajurjapet
1.12.4.[1]	tūṣṇīṃ amantrakamityarthaḥ sarve udgātāraḥ tūṣṇīñcātvālamudapātraṃ cāvekṣeran// 4 //
1.12.5.[1]	sāmāsi pratimābhāhītyanena yajuṣā ādityamavekṣeranniti varttate
1.12.6.[1]	yajuṣā vā ādityamavekṣeran tūṣṇīṃ veti vikalpayati
